client_id,age,job,marital,education,credit_default,mortgage,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,last_contact_date
40443,53,management,married,university_degree,False,True,97,1,0,False,94.027,0.904,True,2022-08-01
40444,55,housemaid,single,university_degree,False,True,11,1,0,False,94.027,0.904,False,2022-08-03
40445,73,retired,divorced,basic_4y,False,True,273,2,1,False,94.027,0.904,False,2022-08-14
40446,55,admin_,divorced,high_school,False,False,245,1,0,False,94.027,0.904,True,2022-08-02
40447,25,unemployed,single,high_school,False,False,188,1,3,True,94.027,0.904,False,2022-08-22
40448,58,management,married,university_degree,False,False,412,1,0,False,94.027,0.904,True,2022-08-06
40449,34,blue-collar,married,basic_9y,False,False,447,1,1,False,94.027,0.904,True,2022-08-17
40450,92,retired,married,,False,False,1064,1,1,True,94.027,0.904,True,2022-08-01
40451,19,student,single,,False,False,192,1,1,False,94.027,0.904,False,2022-08-30
40452,50,admin_,single,university_degree,False,False,372,1,2,True,94.027,0.904,True,2022-08-26
40453,22,technician,single,professional_course,False,True,122,1,0,False,94.027,0.904,False,2022-08-07
40454,65,retired,married,professional_course,False,True,261,1,3,True,94.027,0.904,True,2022-08-09
40455,34,admin_,single,high_school,False,True,168,2,0,False,94.027,0.904,False,2022-08-28
40456,37,management,married,university_degree,False,True,365,2,1,True,94.027,0.904,False,2022-08-14
40457,31,admin_,married,university_degree,False,False,164,1,0,False,94.027,0.904,True,2022-08-11
40458,70,retired,married,basic_4y,False,True,356,3,1,True,94.027,0.904,True,2022-08-03
40459,25,technician,single,university_degree,False,True,6,1,0,False,94.027,0.904,False,2022-08-14
40460,31,admin_,married,university_degree,False,False,317,2,1,False,94.027,0.904,True,2022-08-23
40461,55,admin_,divorced,high_school,False,True,244,2,3,True,94.027,0.904,True,2022-08-06
40462,65,retired,married,professional_course,False,True,170,2,0,False,94.027,0.904,False,2022-08-03
40463,43,technician,married,high_school,False,True,1363,1,0,False,94.027,0.903,True,2022-08-16
40464,31,services,single,high_school,False,True,61,1,0,False,94.027,0.903,False,2022-08-30
40465,61,admin_,married,university_degree,False,True,425,1,2,True,94.027,0.903,True,2022-08-15
40466,26,student,single,high_school,False,True,233,1,1,True,94.027,0.903,True,2022-08-16
40467,51,blue-collar,married,basic_9y,False,True,237,1,4,True,94.027,0.903,True,2022-08-11
40468,77,retired,married,,False,False,144,8,2,False,94.027,0.903,False,2022-08-28
40469,92,retired,married,,False,False,370,1,4,True,94.027,0.903,True,2022-08-02
40470,75,retired,married,basic_4y,False,False,248,2,3,True,94.027,0.903,True,2022-08-18
40471,59,admin_,married,university_degree,False,True,443,3,0,False,94.027,0.903,False,2022-08-26
40472,35,admin_,married,university_degree,False,True,765,2,3,True,94.027,0.903,True,2022-08-19
40473,66,admin_,divorced,university_degree,False,True,222,3,2,True,94.027,0.903,True,2022-08-03
40474,35,admin_,married,university_degree,False,True,176,1,2,False,94.027,0.899,False,2022-08-01
40475,41,admin_,married,university_degree,False,True,345,1,3,False,94.027,0.899,True,2022-08-08
40476,42,technician,married,professional_course,False,False,295,1,2,True,94.027,0.899,True,2022-08-05
40477,71,admin_,married,basic_4y,False,True,192,1,2,False,94.027,0.899,False,2022-08-20
40478,67,housemaid,divorced,professional_course,False,False,350,1,2,True,94.027,0.899,True,2022-08-28
40479,60,blue-collar,married,basic_4y,False,True,176,1,1,False,94.027,0.899,False,2022-08-01
40480,52,management,married,university_degree,False,True,175,3,3,True,94.027,0.899,True,2022-08-10
40481,70,technician,married,,False,False,411,1,0,False,94.027,0.899,True,2022-08-07
40482,33,admin_,married,university_degree,False,False,361,1,0,False,94.027,0.899,True,2022-08-11
40483,51,technician,married,professional_course,False,True,1226,3,0,False,94.027,0.899,True,2022-08-30
40484,76,retired,married,university_degree,False,True,504,2,3,True,94.027,0.899,True,2022-08-16
40485,27,admin_,married,university_degree,False,False,312,3,1,True,94.027,0.899,True,2022-08-28
40486,60,blue-collar,married,basic_4y,False,True,187,2,0,False,94.027,0.899,False,2022-08-13
40487,33,admin_,married,university_degree,False,True,265,1,3,True,94.027,0.899,True,2022-08-29
40488,76,retired,married,university_degree,False,False,126,1,1,False,94.027,0.899,False,2022-08-22
40489,30,admin_,single,high_school,False,False,18,1,1,True,94.027,0.899,False,2022-08-06
40490,33,management,married,university_degree,False,False,201,1,2,True,94.027,0.899,True,2022-08-06
40491,52,management,married,university_degree,False,False,157,2,0,False,94.027,0.899,False,2022-08-11
40492,42,blue-collar,married,basic_9y,False,True,261,1,1,True,94.027,0.898,True,2022-08-25
40493,25,student,single,high_school,False,True,461,1,0,False,94.027,0.898,True,2022-08-25
40494,48,self-employed,divorced,university_degree,False,False,222,4,0,False,94.027,0.898,True,2022-08-20
40495,38,entrepreneur,married,university_degree,False,True,633,1,1,True,94.027,0.898,True,2022-08-31
40496,39,services,single,high_school,False,True,308,6,0,False,94.027,0.898,True,2022-08-25
40497,40,management,divorced,university_degree,False,False,183,1,0,False,94.027,0.898,False,2022-08-22
40498,36,services,single,university_degree,False,False,394,6,0,False,94.027,0.898,True,2022-08-07
40499,30,admin_,single,university_degree,False,False,177,6,3,True,94.027,0.898,True,2022-08-19
40500,32,admin_,married,university_degree,False,False,75,1,0,False,94.027,0.898,False,2022-08-29
40501,48,self-employed,divorced,university_degree,False,False,166,1,1,False,94.027,0.898,False,2022-08-23
40502,28,admin_,married,university_degree,False,False,161,4,0,False,94.027,0.898,False,2022-08-11
40503,39,blue-collar,single,basic_4y,False,True,9,1,0,False,94.027,0.898,False,2022-08-06
40504,42,technician,married,university_degree,False,False,211,3,2,True,94.027,0.898,True,2022-08-13
40505,35,management,married,university_degree,False,False,12,1,0,False,94.027,0.898,False,2022-08-05
40506,31,admin_,married,professional_course,False,False,318,2,0,False,94.027,0.896,True,2022-08-12
40507,60,retired,married,basic_4y,False,False,143,2,2,False,94.027,0.896,False,2022-08-15
40508,34,technician,single,basic_9y,False,True,140,3,0,False,94.027,0.896,False,2022-08-12
40509,31,admin_,single,university_degree,False,True,239,3,0,False,94.027,0.896,True,2022-08-16
40510,34,technician,single,basic_9y,False,False,205,3,3,True,94.027,0.896,True,2022-08-18
40511,45,technician,married,university_degree,False,False,111,2,1,False,94.027,0.896,False,2022-08-23
40512,34,technician,single,basic_9y,False,False,200,2,0,False,94.027,0.896,False,2022-08-08
40513,44,retired,single,high_school,False,False,2035,4,0,False,94.027,0.896,True,2022-08-07
40514,33,student,married,professional_course,False,True,265,3,4,True,94.027,0.896,True,2022-08-11
40515,45,admin_,divorced,basic_9y,False,True,8,1,0,False,94.027,0.895,False,2022-08-21
40516,34,entrepreneur,married,professional_course,False,False,6,1,0,False,94.027,0.895,False,2022-08-19
40517,58,self-employed,married,university_degree,False,False,326,4,3,True,94.027,0.895,True,2022-08-20
40518,26,student,single,high_school,False,False,95,3,3,False,94.027,0.894,False,2022-08-07
40519,54,management,married,high_school,False,False,171,3,1,False,94.027,0.894,False,2022-08-04
40520,36,admin_,married,university_degree,False,False,212,7,1,True,94.027,0.894,False,2022-08-24
40521,40,admin_,married,high_school,False,True,173,6,1,False,94.027,0.891,False,2022-08-08
40522,39,admin_,single,university_degree,False,True,45,1,0,False,94.027,0.89,False,2022-08-19
40523,33,admin_,divorced,high_school,False,False,107,1,0,False,94.027,0.89,False,2022-08-30
40524,34,admin_,single,high_school,False,False,22,1,0,False,94.027,0.89,False,2022-08-23
40525,29,services,single,university_degree,False,True,6,1,0,False,94.027,0.89,False,2022-08-07
40526,49,admin_,married,university_degree,False,True,4,1,0,False,94.027,0.89,False,2022-08-13
40527,45,self-employed,divorced,professional_course,False,True,5,1,1,False,94.027,0.891,False,2022-08-10
40528,30,admin_,single,professional_course,False,False,10,1,0,False,94.027,0.891,False,2022-08-06
40529,72,retired,divorced,university_degree,False,False,220,16,1,False,94.027,0.891,False,2022-08-08
40530,26,blue-collar,married,professional_course,False,False,11,1,0,False,94.027,0.889,False,2022-08-20
40531,33,unemployed,single,basic_9y,False,True,5,1,0,False,94.027,0.889,False,2022-08-30
40532,22,student,single,basic_9y,False,False,26,1,0,False,94.027,0.889,False,2022-08-14
40533,28,student,single,university_degree,False,True,6,1,0,False,94.027,0.89,False,2022-08-27
40534,30,technician,married,professional_course,False,False,5,1,4,True,94.027,0.89,False,2022-08-18
40535,35,entrepreneur,married,basic_9y,False,True,17,1,0,False,94.027,0.89,False,2022-08-14
40536,58,blue-collar,married,high_school,False,True,4,1,0,False,94.027,0.888,False,2022-08-20
40537,27,admin_,single,high_school,False,False,3785,1,0,False,94.027,0.888,False,2022-08-14
40538,49,management,divorced,university_degree,False,True,26,1,0,False,94.027,0.888,False,2022-08-06
40539,21,services,single,,False,True,28,1,0,False,94.027,0.888,False,2022-08-13
40540,27,admin_,married,high_school,False,True,36,1,0,False,94.027,0.888,False,2022-08-06
40541,30,admin_,single,university_degree,False,True,193,1,0,False,94.027,0.886,False,2022-08-29
40542,30,admin_,single,university_degree,False,False,343,1,0,False,94.027,0.886,True,2022-08-06
40543,19,student,single,high_school,False,False,1120,1,0,False,94.027,0.886,True,2022-08-23
40544,33,blue-collar,married,professional_course,False,True,253,4,0,False,94.027,0.886,True,2022-08-25
40545,31,admin_,single,high_school,False,False,241,1,1,False,94.027,0.886,False,2022-08-24
40546,76,retired,divorced,basic_4y,False,False,185,1,1,False,94.027,0.886,True,2022-08-29
40547,60,retired,married,high_school,False,True,443,2,2,False,94.027,0.886,True,2022-08-13
40548,56,retired,married,university_degree,False,False,634,3,1,False,94.027,0.886,True,2022-08-10
40549,58,retired,divorced,basic_4y,False,False,34,1,0,False,94.027,0.886,False,2022-08-06
40550,34,blue-collar,married,basic_9y,False,True,298,2,0,False,94.027,0.886,False,2022-08-06
40551,44,admin_,single,high_school,False,True,27,1,0,False,94.027,0.886,False,2022-08-21
40552,27,admin_,married,university_degree,False,True,415,5,1,True,94.027,0.886,True,2022-08-22
40553,64,retired,married,professional_course,False,True,222,2,0,False,94.199,0.886,True,2022-09-13
40554,72,retired,married,professional_course,False,False,1,1,1,False,94.199,0.886,False,2022-09-01
40555,34,admin_,married,university_degree,False,True,161,1,2,False,94.199,0.886,False,2022-09-01
40556,69,retired,married,high_school,False,True,840,1,2,True,94.199,0.886,True,2022-09-19
40557,33,technician,married,professional_course,False,True,269,1,0,False,94.199,0.886,True,2022-09-02
40558,37,admin_,married,university_degree,False,True,729,1,1,False,94.199,0.886,True,2022-09-09
40559,24,student,single,,False,True,300,1,1,True,94.199,0.886,True,2022-09-12
40560,24,student,single,,False,True,222,1,4,False,94.199,0.886,False,2022-09-07
40561,60,admin_,divorced,professional_course,False,True,481,1,1,False,94.199,0.886,True,2022-09-03
40562,71,retired,married,high_school,False,False,222,1,0,False,94.199,0.886,False,2022-09-08
40563,59,admin_,married,university_degree,False,False,193,1,1,True,94.199,0.886,True,2022-09-01
40564,45,blue-collar,single,high_school,False,True,327,1,0,False,94.199,0.886,True,2022-09-06
40565,24,student,single,,False,True,191,2,3,False,94.199,0.886,False,2022-09-21
40566,24,student,single,,False,True,663,1,1,True,94.199,0.886,False,2022-09-03
40567,37,admin_,married,university_degree,False,False,265,2,2,True,94.199,0.886,True,2022-09-02
40568,70,retired,divorced,professional_course,False,True,380,4,0,False,94.199,0.886,False,2022-09-06
40569,34,admin_,married,university_degree,False,True,691,2,0,False,94.199,0.886,False,2022-09-01
40570,29,self-employed,single,university_degree,False,True,95,2,0,False,94.199,0.886,False,2022-09-14
40571,24,student,single,,False,True,367,1,2,False,94.199,0.886,False,2022-09-16
40572,37,admin_,married,university_degree,False,False,150,1,0,False,94.199,0.886,False,2022-09-20
40573,22,student,single,high_school,False,False,369,3,1,True,94.199,0.886,True,2022-09-04
40574,45,management,married,university_degree,False,False,293,2,2,True,94.199,0.886,True,2022-09-15
40575,81,retired,divorced,basic_4y,False,False,532,2,1,True,94.199,0.886,True,2022-09-24
40576,33,technician,single,professional_course,False,False,425,1,0,False,94.199,0.886,False,2022-09-14
40577,71,retired,married,high_school,False,True,232,1,2,False,94.199,0.886,False,2022-09-02
40578,30,management,married,university_degree,False,True,20,1,0,False,94.199,0.886,False,2022-09-14
40579,35,services,married,university_degree,False,True,8,1,0,False,94.199,0.884,False,2022-09-03
40580,58,retired,married,basic_4y,False,True,7,1,0,False,94.199,0.884,False,2022-09-07
40581,44,blue-collar,married,basic_6y,False,True,10,1,0,False,94.199,0.884,False,2022-09-01
40582,26,admin_,single,university_degree,False,True,4,1,0,False,94.199,0.884,False,2022-09-17
40583,47,management,married,university_degree,False,True,281,2,1,False,94.199,0.884,False,2022-09-18
40584,55,management,divorced,university_degree,False,True,1440,1,1,False,94.199,0.884,True,2022-09-27
40585,39,management,married,university_degree,False,True,291,3,0,False,94.199,0.884,True,2022-09-24
40586,60,retired,married,university_degree,False,False,529,2,1,True,94.199,0.884,True,2022-09-01
40587,32,services,single,university_degree,False,False,128,3,2,False,94.199,0.884,False,2022-09-01
40588,38,technician,married,university_degree,False,True,173,1,3,False,94.199,0.884,False,2022-09-12
40589,47,management,married,university_degree,False,False,362,1,2,True,94.199,0.884,True,2022-09-25
40590,57,admin_,married,basic_9y,False,False,114,2,1,False,94.199,0.884,False,2022-09-10
40591,51,technician,married,university_degree,False,True,97,6,4,False,94.199,0.884,False,2022-09-17
40592,78,retired,divorced,high_school,False,False,238,1,2,False,94.199,0.884,False,2022-09-28
40593,32,admin_,single,university_degree,False,False,154,1,0,False,94.199,0.884,False,2022-09-30
40594,60,retired,married,university_degree,False,False,799,2,0,False,94.199,0.884,True,2022-09-17
40595,32,services,single,university_degree,False,True,404,1,3,True,94.199,0.884,True,2022-09-16
40596,32,admin_,single,university_degree,False,True,150,2,3,True,94.199,0.884,True,2022-09-03
40597,39,management,married,university_degree,False,True,206,7,1,False,94.199,0.884,False,2022-09-27
40598,43,unemployed,married,basic_9y,False,False,270,2,1,True,94.199,0.883,True,2022-09-01
40599,67,retired,married,professional_course,False,False,116,2,0,False,94.199,0.883,False,2022-09-18
40600,49,admin_,married,university_degree,False,False,110,6,3,False,94.199,0.883,False,2022-09-18
40601,57,management,married,university_degree,False,False,277,2,2,True,94.199,0.883,True,2022-09-05
40602,59,services,married,professional_course,False,True,251,3,4,True,94.199,0.883,False,2022-09-01
40603,51,unemployed,married,high_school,False,True,240,3,0,False,94.199,0.883,False,2022-09-06
40604,31,admin_,single,high_school,False,False,252,2,2,True,94.199,0.883,True,2022-09-06
40605,34,technician,married,professional_course,False,True,120,1,3,True,94.199,0.883,False,2022-09-26
40606,30,technician,single,professional_course,False,True,789,2,0,False,94.199,0.883,False,2022-09-18
40607,34,technician,married,professional_course,False,False,126,1,4,True,94.199,0.883,False,2022-09-05
40608,51,unemployed,married,high_school,False,False,228,1,2,False,94.199,0.883,False,2022-09-29
